5Yforecast2023.Household.Median.Income,ZIP.Code,CYE2018..Housing.Value.Median.Housing.Value._avg,5Yforecast2023..Median.Housing.Value._avg,CYE2018..Mean..Household.Income._avg,CYE2018..5.Year.Projected.Population.Growth._avg,CYE2018..Housing.Units.Vacant._avg,5Yforecast2023....Housing.Units..Vacant._avg,CYE2018.Median.Year.Structure.Built._avg,count,FILTER_Median_Value_Per_SQFT_2017.09_to_2018_08,Price_to_Rent_Ratio_2017.09_to_2018.08_avg,FILTER_Sale_Price_2017.08_to_2018.07_avg,FILTER_ZHVI,SCORING_price_to_rent_ratio_scaled_0_1,DISPLAY_state,DISPLAY_city,FILTER_days_on__market_bin,SCORING_market_health_index_scaled_0_1,FILTER_estimated_rent,SCORING_days_on_market_scaled_0_1,SCORING_buyer_seller_index_scaled_0_1,DaysOnMarket_Average,ForecastYoYPctChange,YoY,MarketHealthIndex,BuyerSellerIndex,PctPriceCut,median_value_per_sqft_avg_scaled_0_1,CYE2018.Median.Year.Built._avg_scaled_0_1,5Yforecast2023.Household.Median.Income_scale_0_1,CYE2018..Housing.Value.Median.Housing.Value._avg_scale_0_1,5Yforecast2023..Median.Housing.Value._avg_scale_0_1,CYE2018..Mean..Household.Income._avg_scale_0_1,CYE2018..5.Year.Projected.Population.Growth._avg_scale_0_1,CYE2018..Housing.Units.Vacant._avg_scale_0_1,5Yforecast2023....Housing.Units..Vacant._avg_scale_0_1,change_in_percent_vacant_23_less_18,SCORING_change_in_percent_vacant_23_less_18_scale_0_1,anual_income_to_monthly_rent_ratio,SCORING_annual_income_to_monthly_rent_ratio_scale_0_1,GreatSchoolRating,year_built_bin,SCORING_school_score,SCORING_year_built
61473.78125,60120,170970.625,187058.75,67720.25,-1.3921875,6.1778125,6.5325,1955.125,32,119.9166667,9.471666667,166733.3333,169300.0,0.168689889008,IL,Elgin,less than 90 days,0.1394144455,1503,0.0920212765957,0.196013289,73.25,0.084518606,4.829721362,1.394144455,1.96013289,22.70916335,0.0503866196167,0.873384863867,0.172173870387,0.115213881194,0.128423490101,0.132113430572,0.18007440432,0.0847469771498,0.0890818592691,0.3546875,0.686726345472,45.0567198935,0.299098375168,5,pre 1960,0.5,0.35175
70291.9655172,60123,175230.206897,196758.103448,74939.4827586,0.281724137931,6.88344827586,7.47862068966,1962.62068966,29,117.5833333,9.649166667,177800.0,177600.0,0.173226166449,IL,Elgin,less than 90 days,0.0443308935,1539,0.0707446808511,0.0398671096,63.25,0.082297297,5.088757396,0.443308935,0.398671096,18.82352941,0.0492099512355,0.890679948443,0.215401452848,0.119759943188,0.138822431755,0.159735426797,0.209876101088,0.0944268596281,0.101983840153,0.595172413793,0.730151646891,48.6936210257,0.334790084266,4,pre 1980,0.4,0.456689655172
114038.0,60124,280650.666667,335152.0,124116.0,7.14333333333,4.03,4.28333333333,2000.0,3,124.6666667,11.95416667,296575.0,302900.0,0.232133882031,IL,Elgin,less than 120 days,0.1134511808,2024,0.145744680851,0.8471760797,98.5,0.058481347,2.992179531,1.134511808,8.471760797,23.48993289,0.0527819801815,0.976926626673,0.429848696819,0.232270503436,0.287198306823,0.347893035652,0.332037624996,0.055283373834,0.0584106080677,0.253333333333,0.668424427201,61.3221343874,0.458723402455,8,2000+,0.8,0.333333333333
124269.827586,60126,392765.758621,445096.827586,145844.206897,-0.478275862069,3.43034482759,3.46931034483,1957.75862069,29,243.4166667,14.125,394808.3333,396100.0,0.287612768024,IL,Elmhurst,less than 90 days,0.3972517608,2340,0.11170212766,0.73089701,82.5,0.0375385,3.881458169,3.972517608,7.3089701,25.58139535,0.112665994302,0.879461515205,0.480006094,0.351925946368,0.405073158307,0.431028802145,0.196345345324,0.0470573289039,0.0473100062608,0.0389655172414,0.629715192258,62.3265841438,0.468580840754,5,pre 1960,0.5,0.388620689655
69195.5333333,60131,196372.8,214590.266667,70500.4,-2.09933333333,4.74333333333,4.98733333333,1952.6,15,164.0833333,10.5975,212300.0,194100.0,0.197462240282,IL,Franklin Park,less than 90 days,0.8607927082,1599,0.11914893617,0.8571428571,86.0,0.102272025,8.55704698,8.607927082,8.571428571,26.2295082,0.0726592704488,0.867558837102,0.210026637443,0.142324490908,0.157940780814,0.142750751098,0.167484644373,0.0650688510883,0.0680108574249,0.244,0.666739070699,44.0903064415,0.28961421639,6,pre 1960,0.6,0.3164
80867.9,60133,199375.85,215067.65,85076.4,-1.4115,3.743,3.9725,1972.8,20,146.1666667,10.17416667,187841.6667,201700.0,0.186643325155,IL,Hanover Park,less than 90 days,0.1405883165,1673,0.0797872340426,0.1926910299,67.5,0.067154189,6.889242183,1.405883165,1.926910299,22.27272727,0.0636241385275,0.914167051223,0.267245694939,0.145529512388,0.158452596519,0.198520973564,0.179730571793,0.0513463196676,0.0541718616068,0.2295,0.664120748989,50.8526001195,0.355977807265,9,pre 1980,0.9,0.5992
109653.545455,60134,314111.636364,360657.181818,128588.818182,5.65545454545,4.11909090909,4.27818181818,1976.54545455,11,151.0833333,12.14916667,325475.0,336600.0,0.237117398093,IL,Geneva,less than 90 days,0.2318049993,2206,0.0936170212766,0.634551495,74.0,0.05258467,4.566635601,2.318049993,6.34551495,26.19808307,0.0661035467978,0.922809078324,0.408355681401,0.267981905712,0.31454310862,0.365006788743,0.305547987516,0.0565055192515,0.0583403583092,0.159090909091,0.651406704074,58.2904887497,0.428971531218,8,pre 1980,0.8,0.651636363636
130167.73913,60137,423253.304348,453302.782609,158427.478261,1.39608695652,3.15652173913,3.23956521739,1964.82608696,23,204.8333333,13.64416667,358808.3333,360700.0,0.275324354571,IL,Glen Ellyn,less than 90 days,0.4039497307,2380,0.112234042553,0.7674418605,82.75,0.058605489,3.619649526,4.039497307,7.674418605,26.66666667,0.0932089426626,0.89576854397,0.50891822034,0.384463945707,0.413870986734,0.479174510388,0.229715799944,0.0433010350669,0.0441770367836,0.0830434782609,0.637674522068,66.5661673365,0.510187132624,4,pre 1980,0.4,0.487565217391
83857.6,60139,208523.666667,221834.6,87961.0,0.788,3.042,3.17733333333,1975.33333333,15,143.5833333,9.72,187925.0,188600.0,0.175036418002,IL,Glendale Heights,less than 90 days,0.0930120149,1664,0.086170212766,0.122923588,70.5,0.084931071,4.371887106,0.930120149,1.22923588,20.12195122,0.0623213985376,0.920012305799,0.28190149021,0.155292569583,0.165707628373,0.209557937321,0.218889647191,0.0417300305715,0.0433283981402,0.135333333333,0.647116705704,52.8611778846,0.375689526304,4,pre 1980,0.4,0.634666666667
89270.5,60140,250099.75,305847.75,92443.25,12.7325,2.84,2.75,1987.75,4,115.1666667,11.11916667,212933.3333,250800.0,0.210794210688,IL,Pingree Grove,less than 90 days,0.1449385444,1849,0.126595744681,0.5548172757,89.5,0.062607656,3.337453646,1.449385444,5.548172757,20.43010753,0.0479912590519,0.948661744347,0.308436043584,0.199664871116,0.255780420303,0.226707778132,0.43154505801,0.0389590029004,0.0375009740513,-0.09,0.606427384426,49.996349378,0.347574759926,6,pre 2000,0.6,0.741666666667
96841.5,60142,234577.0,272243.75,101710.75,18.94,6.74,6.9175,1998.0,4,142.3333333,11.36166667,246308.3333,260800.0,0.21699166015,IL,Huntley,less than 90 days,0.1527413341,1888,0.106382978723,0.7209302326,80.0,0.060548313,3.987240829,1.527413341,7.209302326,26.33451957,0.0616910404942,0.972311952007,0.345549809513,0.183098131577,0.219752654411,0.262166788608,0.542061066437,0.0924590420945,0.0943319956363,0.1775,0.654730905617,53.8722192797,0.385611653424,8,pre 2000,0.8,0.4
97421.8666667,60148,264446.566667,300774.9,105219.466667,0.24,3.375,3.46433333333,1965.43333333,30,178.25,11.90833333,232083.3333,252400.0,0.230962542615,IL,Lombard,less than 90 days,0.2403673526,1897,0.081914893617,0.1794019934,68.5,0.065106973,3.697617091,2.403673526,1.794019934,22.51308901,0.0798033282905,0.897169666205,0.348394822407,0.214976589396,0.250341679313,0.275591727485,0.209133260141,0.0462981108411,0.0472421361594,0.0893333333333,0.638810305798,55.4662449482,0.401255053777,4,pre 1980,0.4,0.496066666667
87301.5,60152,231406.833333,274167.166667,94855.6666667,4.625,8.50333333333,9.01333333333,1971.33333333,6,120.5833333,10.47083333,217566.6667,185400.0,0.194225084464,IL,Marengo,less than 90 days,0.27150946,1603,0.0909574468085,0.7342192691,72.75,0.098996764,8.866705813,2.7150946,7.342192691,26.47058824,0.0507228105396,0.910782956468,0.298783817311,0.179714753924,0.221814801935,0.235938089203,0.287202160173,0.116648376055,0.122912283436,0.51,0.714771731023,59.1738407153,0.437640543721,6,pre 1980,0.6,0.578666666667
86759.1,60154,250097.2,270447.2,88724.1,0.261,3.283,3.48,1957.2,10,176.0833333,11.45833333,235450.0,236900.0,0.219462120933,IL,Westchester,less than 90 days,0.1680707085,1760,0.101063829787,0.8172757475,77.5,0.062773322,5.195381883,1.680707085,8.172757475,29.16666667,0.0787107076652,0.878172588832,0.296124920647,0.199662149615,0.217826524105,0.212477686002,0.209507136287,0.0450360586345,0.0474557780722,0.197,0.658252096882,50.4114204545,0.351648171762,4,pre 1960,0.4,0.3808
67934.4285714,60164,187436.0,202012.785714,71018.6428571,-2.37071428571,5.51285714286,5.83357142857,1954.35714286,14,142.6666667,9.723333333,179550.0,181600.0,0.175121606302,IL,Northlake,less than 90 days,0.1841596465,1635,0.120212765957,0.7475083056,86.5,0.072769824,3.712164477,1.841596465,7.475083056,23.85321101,0.0618591360061,0.871613158415,0.203844581315,0.132786642402,0.144456120081,0.144733635252,0.162653079391,0.0756251469781,0.0795507675524,0.320714285714,0.680591669299,43.4364788117,0.283197702794,3,pre 1960,0.3,0.341
84575.8571429,60169,200018.428571,219684.857143,91368.2857143,0.477142857143,4.15785714286,4.37785714286,1970.21428571,14,166.3333333,11.20083333,224433.3333,230800.0,0.212881324082,IL,Hoffman Estates,less than 90 days,0.0513050684,1791,0.0808510638298,0.5149501661,68.0,0.061239168,3.683737646,0.513050684,5.149501661,27.46781116,0.0737939149269,0.90820093612,0.285422455403,0.146215307871,0.163402830361,0.22259478435,0.213355262879,0.0570373128478,0.0596996025871,0.22,0.662405296835,51.0152349047,0.357573867545,9,pre 1980,0.9,0.563
101475.777778,60174,311899.222222,349967.277778,114394.055556,2.07666666667,3.36833333333,3.20555555556,1974.77777778,18,156.75,11.67333333,264566.6667,268200.0,0.224956766848,IL,Saint Charles,less than 90 days,0.1454219031,1839,0.101595744681,0.3289036545,77.75,0.067069351,2.405498282,1.454219031,3.289036545,21.45015106,0.0689611699445,0.918730451725,0.368267482303,0.265620694662,0.303082170631,0.310695244456,0.24183258657,0.0462066577827,0.0437132566214,-0.162777777778,0.593285616459,62.2044891547,0.467382628685,4,pre 1980,0.4,0.626888888889
152829.375,60175,445116.625,475783.5,185452.875,7.445,1.92625,1.93375,1992.5,8,144.3333333,12.36083333,389916.6667,389600.0,0.242526855529,IL,Campton Hills,less than 120 days,0.1144178981,2573,0.140957446809,0.9335548173,96.25,0.049958932,2.337798792,1.144178981,9.335548173,25.37313433,0.0626996133636,0.959621596677,0.620007726247,0.407797693832,0.437973177642,0.58257821431,0.337408385508,0.0264242180764,0.026370003117,0.0075,0.624033340748,72.0765157404,0.564264421258,9,pre 2000,0.9,0.583333333333
89941.5,60177,220765.666667,252912.166667,97145.1666667,7.21333333333,2.28666666667,2.26,1982.5,6,128.9166667,10.73166667,224633.3333,210700.0,0.200891069795,IL,South Elgin,less than 90 days,0.0781659992,1743,0.0840425531915,0.2591362126,69.5,0.088296156,2.132816287,0.781659992,2.591362126,23.69668246,0.054925197529,0.93654822335,0.311725349744,0.168357910803,0.199026736108,0.244698100478,0.333283878817,0.0313683990489,0.0308189823112,-0.0266666666667,0.617863732123,55.7344616561,0.403887270703,8,pre 2000,0.8,0.916666666667
79139.1666667,60181,248754.888889,276070.055556,83898.5555556,-2.81555555556,5.90111111111,6.24555555556,1962.33333333,18,179.75,11.38833333,224891.6667,231100.0,0.217673166449,IL,Villa Park,less than 90 days,0.2964369562,1792,0.0872340425532,0.4019933555,71.0,0.062306361,7.940214853,2.964369562,4.019933555,25.65445026,0.0805597579425,0.890016920474,0.25877127884,0.198229560766,0.223854941067,0.194014343028,0.154733291792,0.080951198906,0.0851688788453,0.344444444444,0.68487671687,46.818390377,0.316387003078,5,pre 1980,0.5,0.452666666667
90798.8125,60185,273621.125,312627.8125,99669.875,4.163125,4.41125,4.61,1971.125,16,151.1666667,11.1925,232100.0,237500.0,0.212668353395,IL,West Chicago,less than 90 days,0.0500621461,1808,0.0978723404255,0.561461794,76.0,0.056328421,2.636127917,0.500621461,5.61461794,23.65145228,0.066145570701,0.910302261191,0.315927977594,0.22476818678,0.263049510425,0.254358058313,0.278979110412,0.0605133456142,0.0628652692278,0.19875,0.658568101226,55.1271432522,0.397927187925,8,pre 1980,0.8,0.57575
114634.0,60187,362653.941176,420636.764706,132300.058824,0.0411764705882,3.62352941176,3.78705882353,1962.41176471,17,196.25,12.60583333,344825.0,307500.0,0.248788196223,IL,Wheaton,less than 90 days,0.4539428256,2099,0.104255319149,0.7275747508,79.0,0.055521951,4.841459257,4.539428256,7.275747508,26.83982684,0.088880484115,0.890197888108,0.432770345807,0.319788945087,0.378848857059,0.37920661834,0.205593480382,0.0497074270643,0.0516430526079,0.163529411765,0.652208181861,63.0300423171,0.47548441706,5,pre 1980,0.5,0.453764705882
96793.0,60188,248569.238095,279312.333333,101829.333333,1.71047619048,3.09238095238,3.21714285714,1983.19047619,21,147.5833333,11.18416667,231033.3333,245100.0,0.212455382708,IL,Carol Stream,less than 90 days,0.3002347742,1899,0.0824468085106,0.2325581395,68.75,0.071795186,3.548795944,3.002347742,2.325581395,24.43438914,0.0643385442763,0.938141384842,0.345312057875,0.198031423944,0.227331075597,0.262620508345,0.235313068285,0.0424211543989,0.0438712693836,0.124761904762,0.645207781502,53.6226083904,0.383162029713,8,pre 2000,0.8,0.893650793651
137400.375,60189,396752.3125,427512.9375,163120.375,0.39625,2.28125,2.319375,1976.625,16,182.9166667,13.55666667,328441.6667,382300.0,0.273088161466,IL,Wheaton,less than 90 days,0.4055379091,2440,0.101063829787,0.2724252492,77.5,0.051985352,2.301311212,4.055379091,2.724252492,21.42857143,0.0821566650025,0.922992616521,0.544373292947,0.356180617723,0.386220989652,0.497130320977,0.211915076704,0.0312940934389,0.0316286624328,0.038125,0.629563416772,66.8526127049,0.51299824142,7,pre 1980,0.7,0.65275
85257.625,60191,261661.125,306257.75,98331.375,-0.0075,4.545,4.85,1972.125,8,158.9166667,11.20916667,208283.3333,233900.0,0.213094295024,IL,Wood Dale,less than 90 days,0.0995028311,1834,0.0989361702128,0.6511627907,76.5,0.066425823,4.001778568,0.995028311,6.511627907,26.02739726,0.0700537905698,0.912609598523,0.288764546628,0.212003811596,0.256219992497,0.249236732657,0.204726862704,0.0623481225994,0.0661380815086,0.305,0.677754079269,53.6157988004,0.383095201968,5,pre 1980,0.5,0.58975
116049.0,60192,307937.5,327934.25,136751.25,1.245,1.1575,1.23,1979.25,4,162.9166667,12.83666667,321725.0,331000.0,0.254687486775,IL,Hoffman Estates,less than 90 days,0.2477558348,2192,0.109574468085,0.4252491694,81.5,0.064329305,3.115264798,2.477558348,4.252491694,22.22222222,0.0720709363086,0.929049377019,0.439706811108,0.261392525028,0.279459959981,0.396237622878,0.227025904276,0.0158785372737,0.0167731629393,0.0725,0.635770644963,62.3865191606,0.469169029189,5,pre 1980,0.5,0.6895
92866.1818182,60193,251794.272727,284326.772727,105226.727273,-0.736818181818,2.19727272727,2.33045454545,1973.13636364,22,180.9166667,11.49666667,215825.0,241900.0,0.220441786654,IL,Schaumburg,less than 90 days,0.2560419832,1886,0.086170212766,0.5348837209,70.5,0.068706077,2.110595188,2.560419832,5.348837209,28.17337461,0.0811480921331,0.914943155598,0.326062419671,0.201473359732,0.23270719298,0.275619507782,0.191742354557,0.0301420966742,0.0317797510679,0.133181818182,0.646728198198,55.793598766,0.404467628663,4,pre 1980,0.4,0.603909090909
117538.515152,60302,364943.969697,405178.454545,148483.969697,0.723333333333,5.12636363636,5.36333333333,1940.54545455,33,253.0833333,13.99333333,283900.0,368900.0,0.284247829743,IL,Oak Park,less than 90 days,0.1472172352,2586,0.126063829787,0.7541528239,89.25,0.034949851,4.890531703,1.472172352,7.541528239,24.50704225,0.117540763137,0.839744934346,0.447008556806,0.322232990506,0.362275580677,0.441128977683,0.217738346043,0.0703232449921,0.0731382633315,0.23696969697,0.665469581385,57.4183950878,0.420413005111,4,pre 1960,0.4,0.147636363636
65216.4693878,60402,196854.469388,217186.591837,70387.4897959,-1.38653061224,7.25836734694,7.55612244898,1941.89795918,49,161.75,10.79333333,196125.0,193200.0,0.202467053336,IL,Berwyn,less than 90 days,0.1066151084,1549,0.11170212766,0.5747508306,82.5,0.069358178,3.759398496,1.066151084,5.747508306,21.9269103,0.071482602118,0.84286561879,0.190520885509,0.142838555188,0.160724371916,0.142318737706,0.180175117434,0.0995699839864,0.103040709777,0.297755102041,0.67644583971,45.4406002556,0.302865688524,4,pre 1960,0.4,0.166571428571
65237.4,60403,168073.4,191323.6,71050.4,8.002,4.856,4.746,1973.0,5,103.25,9.074166667,166166.6667,163400.0,0.158531183189,IL,Crest Hill,less than 90 days,0.158265433,1499,0.0898936170213,0.0265780731,72.25,0.085936353,5.148005148,1.58265433,0.265780731,13.63636364,0.0419818456884,0.914628518689,0.190623489372,0.112121802022,0.132995952229,0.144855143411,0.347325005193,0.0666144077761,0.0647198628536,-0.11,0.602815906206,47.3985323549,0.322080382678,6,pre 1980,0.6,0.602
109927.142857,60404,241999.857143,289942.0,111916.0,9.59285714286,2.14,2.13571428571,1992.28571429,7,114.9166667,10.82416667,225766.6667,246700.0,0.203255045363,IL,Shorewood,less than 90 days,0.0773373843,1842,0.0909574468085,0.292358804,72.75,0.070847183,2.834514381,0.773373843,2.92358804,23.07692308,0.0478651874433,0.959127167249,0.40969688203,0.191020216319,0.238727431452,0.301213787978,0.375648030792,0.029356431763,0.0291241330944,-0.00428571428571,0.621905148226,60.7578718784,0.453185860302,7,pre 2000,0.7,0.590476190476
121602.142857,60422,258035.714286,310595.142857,149827.714286,-0.221428571429,4.29857142857,4.49571428571,1957.28571429,7,91.16666667,9.9275,199691.6667,207000.0,0.180339390222,IL,Flossmoor,120+ days,0.1227730976,1734,0.207446808511,0.9833887043,127.5,0.07126087,4.863221884,1.227730976,9.833887043,26.47058824,0.0358883846041,0.878370360604,0.466928848378,0.208134572252,0.260870229803,0.446270370017,0.200918158427,0.0589676256173,0.0613067871893,0.197142857143,0.658277893155,86.4058329214,0.704889035952,3,pre 1960,0.3,0.382
123798.4375,60423,308155.8125,381123.3125,136511.0625,8.495,3.3025,3.3775,1989.625,16,138.5833333,11.4025,302050.0,313200.0,0.218035216847,IL,Frankfort,less than 90 days,0.0423284077,2199,0.109574468085,0.8637873754,81.5,0.058368455,1.228183581,0.423284077,8.637873754,27.65957447,0.0597999663641,0.952988001846,0.477695294724,0.261625520234,0.336485406111,0.39531862519,0.356102192813,0.0453035588304,0.0460580144939,0.075,0.63622207974,62.0787005457,0.46614816828,5,pre 2000,0.5,0.679166666667
62147.75,60429,118050.375,125731.25,68689.75,-2.1275,7.875,8.2625,1962.75,8,71.5,6.0425,83941.66667,93200.0,0.0810524163664,IL,Hazel Crest,less than 120 days,0.1400359066,1450,0.152127659574,0.6212624585,101.5,0.174678112,-3.319502075,1.400359066,6.212624585,19.27710843,0.0259707513868,0.890978311029,0.175477729643,0.058734455958,0.0626726029232,0.135822900295,0.166983175573,0.108028925296,0.112673381127,0.3875,0.692651426926,47.3722413793,0.321822369106,3,pre 1980,0.3,0.4585
84907.0,60430,162437.090909,172752.636364,86064.0909091,-0.274545454545,3.93272727273,3.96181818182,1959.0,11,100.8333333,8.269166667,148666.6667,149600.0,0.137958206624,IL,Homewood,less than 90 days,0.1543295125,1557,0.118085106383,0.3521594684,85.5,0.106584225,6.857142857,1.543295125,3.521594684,19.56521739,0.0407631534544,0.882325796031,0.287045749352,0.106106420426,0.113085515071,0.202300044758,0.199972485305,0.053948990572,0.0540261966663,0.0290909090909,0.627932095645,55.2755882525,0.399383992928,4,pre 1960,0.4,0.406
96491.2222222,60431,193204.777778,220379.888889,91529.7777778,7.85555555556,4.46111111111,4.57888888889,1992.33333333,9,108.6666667,9.930833333,205916.6667,197800.0,0.180424578522,IL,Joliet,less than 90 days,0.0267228283,1620,0.0787234042553,0.2026578073,67.0,0.084448938,3.777544596,0.267228283,2.026578073,23.22274882,0.0447133972264,0.959237040455,0.343832714353,0.138943401926,0.164147992872,0.22321268009,0.344717763073,0.0611973382805,0.062441015784,0.117777777778,0.643946630377,56.4998628258,0.411398741292,4,pre 2000,0.4,0.588888888889
62323.0285714,60435,154207.228571,173027.285714,68324.7142857,0.374285714286,5.436,5.474,1956.14285714,35,107.9166667,9.0525,150541.6667,146700.0,0.157977459174,IL,Joliet,less than 90 days,0.0302444414,1455,0.0734042553191,0.2558139535,64.5,0.100102249,3.968816442,0.302444414,2.558139535,25.0,0.0443351824004,0.875733403652,0.17633696196,0.0973230549925,0.113379974138,0.134426212384,0.211524032776,0.0745708238614,0.0746473934388,0.038,0.629540845034,46.9585665194,0.317762659417,3,pre 1960,0.3,0.366
109667.833333,60439,350375.583333,385706.833333,126685.666667,7.77833333333,5.4125,5.66916666667,1986.41666667,12,157.4166667,13.72416667,368591.6667,355600.0,0.277368873981,IL,Lemont,less than 90 days,0.09273581,2291,0.0984042553191,0.3554817276,76.25,0.061766029,2.596653203,0.9273581,3.554817276,22.13114754,0.0692973609178,0.94558529457,0.408425721949,0.30668480076,0.341399523941,0.357725011617,0.34334292751,0.0742484518304,0.0773088262033,0.256666666667,0.669026340238,55.2971046123,0.399595149522,6,pre 2000,0.6,0.786111111111
86463.9444444,60440,202741.166667,236162.166667,90023.3333333,2.08194444444,3.9525,4.11138888889,1978.88888889,36,120.5,9.72,186975.0,192800.0,0.175036418002,IL,Bolingbrook,less than 90 days,0.1053031349,1618,0.0829787234043,0.2259136213,69.0,0.081737552,4.498644986,1.053031349,2.259136213,23.41137124,0.0506807866868,0.928216171871,0.294678039892,0.149121164942,0.181068603782,0.217448770801,0.241926550152,0.0542202320295,0.0560658501952,0.158888888889,0.651370224496,55.6386485373,0.402946982847,5,pre 1980,0.5,0.684444444444
74465.75,60443,150213.875,163211.375,79800.0,4.975,3.9,3.9975,1979.25,8,85.83333333,8.234166667,163725.0,152500.0,0.137063729382,IL,Matteson,less than 120 days,0.2257975418,1631,0.136170212766,0.5581395349,94.0,0.127357377,8.232789212,2.257975418,5.581395349,19.39393939,0.0331988569491,0.929049377019,0.235861743474,0.093061126629,0.102856068257,0.178332581562,0.293433429275,0.0535000391942,0.0545127795527,0.0975,0.640284992738,48.9270386266,0.337080790778,5,pre 1980,0.5,0.6895
67955.2222222,60445,161080.888889,167387.777778,68374.3333333,-1.67,4.54666666667,4.55777777778,1960.55555556,9,123.0833333,7.785833333,114016.6667,131800.0,0.125605901838,IL,Crestwood,less than 90 days,0.0428808176,1529,0.117021276596,0.2425249169,85.0,0.115735964,1.384615385,0.428808176,2.425249169,16.94915254,0.0519835266263,0.885914987438,0.203946513779,0.104659006429,0.107333703704,0.134616063188,0.175128334471,0.062370985864,0.0621531295185,0.0111111111111,0.624685413205,44.7183344234,0.29577753819,4,pre 1980,0.4,0.427777777778
76346.7692308,60446,189525.538462,216701.307692,76844.1538462,11.5546153846,4.56538461538,4.17230769231,1985.46153846,13,117.5,9.600833333,178566.6667,177500.0,0.171990935955,IL,Romeoville,less than 90 days,0.0256870598,1592,0.0787234042553,0.1395348837,67.0,0.086,4.658018868,0.256870598,1.395348837,22.07792208,0.0491679273828,0.943381491605,0.245082679604,0.135016713713,0.160204085535,0.167023018062,0.410574440841,0.0626277579127,0.0568965827284,-0.393076923077,0.551699599094,48.2689408581,0.330622371026,7,pre 2000,0.7,0.817948717949
81757.0769231,60452,197266.153846,208577.769231,83500.0769231,-0.83,3.56307692308,3.74692307692,1971.07692308,13,138.75,9.544166667,174275.0,183300.0,0.170542734724,IL,Oak Forest,less than 90 days,0.0712608756,1687,0.0957446808511,0.6777408638,75.0,0.097626841,5.284319357,0.712608756,6.777408638,26.3681592,0.05988401412,0.910191331511,0.271604525238,0.14327792767,0.151494618153,0.192489696899,0.190083380315,0.048878142317,0.0510957327563,0.183846153846,0.655876855437,49.4961926041,0.342666336675,4,pre 1980,0.4,0.575076923077
60211.8,60455,167756.6,186857.5,62616.2,1.642,2.119,2.008,1972.9,10,149.75,9.74,182625.0,174100.0,0.175547547855,IL,Bridgeview,less than 120 days,0.1380334208,1638,0.157978723404,0.803986711,104.25,0.084796094,1.456876457,1.380334208,8.03986711,22.22222222,0.0654311649017,0.914397784956,0.165987517631,0.111783695496,0.128207724481,0.112584478597,0.2340939438,0.0290683546288,0.0273825294163,-0.111,0.602635332295,38.2272283272,0.232075319712,4,pre 1980,0.4,0.6006
71876.7272727,60459,206760.0,227727.090909,75950.0454545,-0.215909090909,2.79909090909,2.90272727273,1963.0,22,148.5833333,10.06833333,181691.6667,177500.0,0.183938596182,IL,Burbank,less than 90 days,0.2107443723,1574,0.126595744681,0.9700996678,89.5,0.098202817,3.619381203,2.107443723,9.700996678,32.44680851,0.064842830711,0.891555145362,0.223170106506,0.15341028672,0.172025128759,0.163602009287,0.201016425194,0.0383978136781,0.0395836727754,0.103636363636,0.641393059919,48.2528878364,0.330464830372,8,pre 1980,0.8,0.462
91854.7,60462,260007.25,287012.85,106901.3,-0.16,2.2645,2.3605,1980.35,20,146.4166667,11.2225,225975.0,250500.0,0.213435048174,IL,Orland Park,less than 90 days,0.0104957879,1919,0.0840425531915,0.4916943522,69.5,0.056335329,0.481347774,0.104957879,4.916943522,25.79710145,0.0637502101362,0.931587448085,0.321104039082,0.210238704488,0.235587009763,0.282026704101,0.202011809739,0.0310643176295,0.0321894724538,0.096,0.640014131871,55.7067743616,0.403615553979,4,pre 2000,0.4,0.988333333333
106016.0,60463,305787.875,335421.5,124797.875,1.415,2.30625,2.20375,1966.875,8,140.25,11.6675,257200.0,251500.0,0.224807687393,IL,Palos Heights,less than 90 days,0.1207015606,1890,0.109574468085,0.7940199336,81.5,0.061312127,3.540551667,1.207015606,7.940199336,27.08333333,0.0606404437721,0.900496077527,0.390524085766,0.259098326031,0.287487245131,0.350502003849,0.230052520697,0.0316370424081,0.0300519169329,-0.1025,0.604170210539,66.0306216931,0.504931411169,3,pre 1980,0.3,0.51625
71095.6666667,60465,212655.25,233714.083333,79631.8333333,0.205833333333,4.05166666667,4.26166666667,1975.75,12,148.1666667,9.368333333,156283.3333,160000.0,0.16604905142,IL,Palos Hills,less than 90 days,0.0827233807,1844,0.0840425531915,0.2990033223,69.5,0.08413125,-0.373599004,0.827233807,2.990033223,22.97297297,0.0646327113969,0.920973696354,0.219341272731,0.159702024413,0.1784439468,0.17768914767,0.208524969585,0.0555805962739,0.0581151458479,0.21,0.660599557725,43.1842913955,0.280722793642,5,pre 1980,0.5,0.6405
113476.625,60467,312020.625,354356.125,134699.625,7.90375,2.1225,2.09625,1992.125,8,139.6666667,12.25083333,294341.6667,315200.0,0.23971564134,IL,Orland Park,less than 90 days,0.1129678221,2372,0.0936170212766,0.2657807309,74.0,0.064695431,4.198347107,1.129678221,2.657807309,21.97309417,0.060346276702,0.958756345178,0.427096782891,0.265750262438,0.307787573567,0.388387761279,0.345575798938,0.0291163674845,0.0285859697654,-0.02625,0.617938971252,56.7873629848,0.414220201559,5,pre 2000,0.5,0.595833333333
